userID,IPaddress,Timezone,Latitude,Longitude,DeviceInfo,TypingSpeed,MouseSpeed,LoginTime
351982,203.69.204.12,America/Phoenix,30.865948000000003,-109.244426,Linux,78,782.3,2025-03-20 21:45:50
351982,146.98.150.100,America/Phoenix,33.440319,-112.05352,Windows,63,827.3,2025-03-19 06:45:22
351982,8.13.35.64,America/Phoenix,29.955547000000003,-107.9749,iOS,59,865.3,2025-03-21 01:45:22
364829,178.50.119.150,Europe/London,51.507351,-0.127758,Linux,185,1905.80,2025-03-19 21:30:55
364829,200.7.87.53,Europe/London,55.65369,2.7145829999999997,Windows,196,1967.8,2025-03-21 20:30:55
364829,178.50.119.150,Europe/London,51.500744,-0.12190700000000002,Linux,190,1941.8,2025-03-20 00:30:58
364829,116.114.2.80,Europe/London,50.225034,-0.14270200000000002,Windows,192,1970.8,2025-03-22 08:30:58
394726,132.45.145.160,Europe/Lisbon,38.716892,-9.139994,Windows,140,1665.80,2025-03-19 07:35:10
394726,133.204.53.237,Europe/Lisbon,41.353214,-14.515533999999999,Android,132,1594.8,2025-03-20 23:35:10
394726,132.45.145.160,Europe/Lisbon,38.676395,-9.169554999999999,Windows,140,1711.8,2025-03-19 09:35:17
394726,39.51.138.163,Europe/Lisbon,34.253354,-5.222315999999999,Android,144,1654.8,2025-03-21 07:35:17
430196,139.200.125.77,Asia/Jakarta,-6.208763,106.845599,Android,120,1310.60,2025-03-19 16:30:28
430196,72.150.10.185,Asia/Jakarta,-3.91351,103.59235600000001,Mac,115,1235.6,2025-03-21 11:30:28
430196,139.200.125.77,Asia/Jakarta,-6.239868,106.86639400000001,Android,123,1275.6,2025-03-19 18:30:49
430196,74.224.179.197,Asia/Jakarta,-9.408027,107.91510200000002,Linux,127,1165.6,2025-03-21 19:30:49
432185,139.200.151.188,Asia/Shanghai,31.230391,121.473701,Android,125,1360.70,2025-03-19 16:45:17
432185,31.184.57.76,Asia/Shanghai,26.612214,121.988743,iOS,114,1273.7,2025-03-21 18:45:17
432185,139.200.151.188,Asia/Shanghai,31.196930000000002,121.476162,Android,128,1337.7,2025-03-19 18:45:55
432185,210.210.113.223,Asia/Shanghai,35.390011,126.705421,Mac,126,1411.7,2025-03-21 15:45:55
481926,146.98.222.66,America/Toronto,43.651070,-79.347015,Windows,60,780.90,2025-03-19 06:55:10
481926,115.68.249.8,America/Toronto,48.91180799999999,-76.40078,iOS,62,715.9,2025-03-21 00:55:10
481926,146.98.222.66,America/Toronto,43.607702999999994,-79.381929,Windows,62,750.9,2025-03-19 07:55:04
481926,16.193.6.168,America/Toronto,44.95040699999999,-74.097127,Linux,60,771.9,2025-03-21 02:55:04
509276,156.200.88.190,America/New_York,40.712776,-74.005974,Android,80,870.90,2025-03-19 12:55:40
509276,170.177.235.62,America/New_York,46.02836,-74.61784999999999,Windows,84,777.9,2025-03-21 04:55:40
509276,156.200.88.190,America/New_York,40.685629999999996,-74.023281,Android,83,863.9,2025-03-19 15:54:42
509276,19.49.112.91,America/New_York,39.989464,-78.637265,iOS,74,906.9,2025-03-21 17:54:42
518729,156.200.88.44,America/Chicago,41.878113,-87.629799,Android,78,880.30,2025-03-19 12:30:20
518729,12.59.188.249,America/Chicago,41.326079,-84.456816,Mac,82,921.3,2025-03-21 15:30:20
518729,156.200.88.44,America/Chicago,41.914491,-87.656535,Android,75,873.3,2025-03-19 15:30:11
518729,231.198.106.62,America/Chicago,42.656695,-85.77214500000001,Mac,72,964.3,2025-03-21 14:30:11
529874,210.150.160.66,Asia/Hong_Kong,22.319303,114.169361,Mac,158,1725.70,2025-03-19 20:40:32
529874,195.160.236.119,Asia/Hong_Kong,18.684824000000003,117.450778,Android,160,1739.7,2025-03-21 16:40:32
529874,210.150.160.66,Asia/Hong_Kong,22.291958,114.189179,Mac,158,1719.7,2025-03-19 21:40:45
529874,174.219.198.108,Asia/Hong_Kong,27.214532000000002,110.849459,Windows,170,1723.7,2025-03-22 03:40:45
573829,192.168.1.77,America/Chicago,41.878113,-87.629799,Windows,115,1375.20,2025-03-19 10:15:22
573829,110.72.247.244,America/Chicago,42.571582,-88.466402,Linux,126,1320.2,2025-03-21 15:15:22
573829,192.168.1.77,America/Chicago,41.867562,-87.647047,Windows,115,1334.2,2025-03-19 12:14:31
573829,93.152.141.75,America/Chicago,43.144564,-91.125442,iOS,110,1340.2,2025-03-21 12:14:31
615384,178.50.101.200,Europe/Rome,41.902782,12.496366,Linux,180,1895.30,2025-03-19 22:10:37
615384,253.225.123.158,Europe/Rome,39.193037000000004,9.53827,iOS,174,1951.3,2025-03-22 01:10:37
615384,178.50.101.200,Europe/Rome,41.870532000000004,12.493732,Linux,182,1877.3,2025-03-19 23:11:31
615384,96.88.225.84,Europe/Rome,43.613561000000004,15.760026,Mac,173,1763.3,2025-03-21 23:11:31
648293,132.45.192.240,Europe/Madrid,40.416775,-3.703790,Windows,145,1685.20,2025-03-19 08:25:10
648293,223.184.223.238,Europe/Madrid,37.60107,1.2595430000000003,Android,146,1721.2,2025-03-21 03:25:10
648293,132.45.192.240,Europe/Madrid,40.438896,-3.6663110000000003,Windows,146,1637.2,2025-03-19 09:24:32
648293,147.227.162.84,Europe/Madrid,44.940584,1.1169229999999999,iOS,138,1685.2,2025-03-21 15:24:32
648295,178.50.111.220,Europe/Paris,48.856613,2.352222,Linux,175,1850.70,2025-03-19 22:05:45
648295,135.172.106.174,Europe/Paris,42.988342,1.870704,Linux,177,1824.7,2025-03-22 06:05:45
648295,178.50.111.220,Europe/Paris,48.879118000000005,2.350059,Linux,180,1894.7,2025-03-20 00:05:04
648295,174.140.252.21,Europe/Paris,52.784023000000005,-1.2402090000000001,Mac,189,1816.7,2025-03-21 18:05:04
678291,146.98.173.199,America/Toronto,43.651070,-79.347015,Windows,65,765.50,2025-03-19 06:15:33
678291,197.70.186.127,America/Toronto,44.701349,-82.313791,Mac,58,875.5,2025-03-20 23:15:33
678291,146.98.173.199,America/Toronto,43.677521,-79.333271,Windows,66,728.5,2025-03-19 08:14:47
678291,204.246.50.30,America/Toronto,46.216091999999996,-79.679524,Windows,58,734.5,2025-03-21 09:14:47
738291,192.168.1.67,America/New_York,40.712776,-74.005974,Windows,120,1400.50,2025-03-19 09:20:15
738291,49.107.110.176,America/New_York,41.365038999999996,-71.252043,Mac,116,1386.5,2025-03-21 05:20:15
738291,192.168.1.67,America/New_York,40.748768,-73.961344,Windows,118,1363.5,2025-03-19 10:20:55
738291,155.123.173.64,America/New_York,43.222654,-68.626395,Windows,116,1277.5,2025-03-21 15:20:55
762814,154.87.55.99,America/Los_Angeles,34.052235,-118.243683,Linux,108,1185.40,2025-03-19 19:20:33
762814,145.149.253.15,America/Los_Angeles,31.019729,-122.94383400000001,Linux,113,1124.4,2025-03-22 01:20:33
762814,154.87.55.99,America/Los_Angeles,34.03257,-118.287518,Linux,107,1151.4,2025-03-19 21:20:51
762814,208.157.85.129,America/Los_Angeles,33.851944,-118.79275700000001,Mac,110,1254.4,2025-03-21 13:20:51
768231,154.87.44.88,America/Santiago,-33.448891,-70.669266,Linux,112,1230.50,2025-03-19 18:15:55
768231,182.18.99.222,America/Santiago,-38.898154000000005,-68.301954,iOS,122,1349.5,2025-03-21 22:15:55
768231,154.87.44.88,America/Santiago,-33.457193000000004,-70.63920499999999,Linux,112,1221.5,2025-03-19 21:15:52
768231,126.158.134.146,America/Santiago,-27.898664000000004,-76.37391499999998,Mac,115,1138.5,2025-03-21 20:15:52
781452,154.87.37.166,America/Mexico_City,19.432608,-99.133209,Linux,110,1225.40,2025-03-19 19:35:28
781452,136.161.142.196,America/Mexico_City,22.746131,-101.169524,Mac,106,1270.4,2025-03-21 17:35:28
781452,154.87.37.166,America/Mexico_City,19.423151999999998,-99.10443099999999,Linux,113,1227.4,2025-03-19 20:36:28
781452,197.247.25.254,America/Mexico_City,22.76899,-104.15494699999999,Android,119,1227.4,2025-03-21 12:36:28
819247,204.66.101.88,Europe/Amsterdam,52.367573,4.904138,Linux,190,1955.80,2025-03-19 23:25:50
819247,127.128.31.70,Europe/Amsterdam,53.316513,9.709979,iOS,191,2000,2025-03-22 01:25:50
819247,204.66.101.88,Europe/Amsterdam,52.409953,4.9374579999999995,Linux,189,1910.8,2025-03-20 02:25:35
819247,251.127.89.216,Europe/Amsterdam,58.018861,7.083368,Android,198,1980.8,2025-03-22 08:25:35
864509,204.66.92.140,Europe/Stockholm,59.329323,18.068581,Linux,193,1980.40,2025-03-19 23:50:12
864509,250.14.100.173,Europe/Stockholm,56.551325000000006,23.986824,Android,182,1904.4,2025-03-22 05:50:12
864509,204.66.92.140,Europe/Stockholm,59.320544000000005,18.109751,Linux,190,2000,2025-03-20 00:50:19
864509,113.190.55.39,Europe/Stockholm,60.95096900000001,15.134387,iOS,183,1910.0,2025-03-22 02:50:19
897624,204.66.82.155,Europe/Berlin,52.520008,13.404954,Linux,195,1995.80,2025-03-19 23:55:41
897624,28.19.221.111,Europe/Berlin,53.947089,12.378866,iOS,192,2000,2025-03-21 19:55:41
897624,204.66.82.155,Europe/Berlin,52.568867,13.438843,Linux,197,2000,2025-03-20 00:56:23
897624,64.6.232.151,Europe/Berlin,55.263828999999994,18.454849,Android,186,2000,2025-03-22 03:56:23
925301,210.150.112.77,Asia/Kuala_Lumpur,3.139003,101.686852,Mac,155,1750.20,2025-03-19 21:30:40
925301,19.11.121.3,Asia/Kuala_Lumpur,7.7053650000000005,103.992931,Android,150,1632.2,2025-03-22 01:30:40
925301,210.150.112.77,Asia/Kuala_Lumpur,3.17119,101.658739,Mac,160,1796.2,2025-03-19 23:30:44
925301,23.87.89.35,Asia/Kuala_Lumpur,6.723435,101.407046,Android,149,1751.2,2025-03-22 03:30:44
927364,203.144.65.101,Asia/Kolkata,28.613939,77.209023,Mac,95,950.30,2025-03-19 14:10:30
927364,171.78.121.100,Asia/Kolkata,32.706106,74.76266700000001,Windows,99,978.3,2025-03-21 15:10:30
927364,203.144.65.101,Asia/Kolkata,28.576939999999997,77.179252,Mac,91,926.3,2025-03-19 16:10:34
927364,42.28.211.142,Asia/Kolkata,24.776537999999995,75.674198,Windows,92,1027.3,2025-03-21 13:10:34
982147,203.144.98.33,Asia/Seoul,37.566536,126.977966,Mac,92,920.40,2025-03-19 15:50:45
982147,149.27.125.108,Asia/Seoul,40.827009,127.24164999999999,Android,97,1006.4,2025-03-21 07:50:45
982147,203.144.98.33,Asia/Seoul,37.552386,126.97408499999999,Mac,87,934.4,2025-03-19 17:50:20
982147,41.6.239.196,Asia/Seoul,42.157163,129.39695799999998,Android,75,1047.4,2025-03-21 21:50:20
Abhay,210.150.102.66,Asia/Kolkata,19.076090,72.877426,Windows,110,1285.60,2025-03-19 13:30:18
Abhay,240.177.246.190,Asia/Kolkata,23.50934,71.344855,iOS,108,1244.6,2025-03-21 18:30:18
Abhay,210.150.102.66,Asia/Kolkata,19.121461,72.914876,Windows,108,1290.6,2025-03-19 15:31:18
Abhay,71.177.79.228,Asia/Kolkata,23.921219999999998,73.046563,Linux,103,1370.6,2025-03-21 20:31:18
AbigailMartinez,154.87.122.45,America/Bogota,4.609710,-74.081749,Linux,95,1120.40,2025-03-19 17:55:18
AbigailMartinez,65.143.35.133,America/Bogota,-1.1654350000000004,-75.128215,iOS,92,1151.4,2025-03-21 19:55:18
AbigailMartinez,154.87.122.45,America/Bogota,4.652337999999999,-74.042242,Linux,93,1114.4,2025-03-19 18:55:55
AbigailMartinez,5.113.172.39,America/Bogota,8.3919,-77.397833,Android,94,1184.4,2025-03-22 02:55:55
Adish,154.87.64.190,Asia/Singapore,1.352083,103.819839,Windows,160,1805.30,2025-03-19 07:45:30
Adish,141.118.233.246,Asia/Singapore,2.771264,97.902985,Windows,148,1693.3,2025-03-21 13:45:30
Adish,154.87.64.190,Asia/Singapore,1.318551,103.810254,Windows,161,1762.3,2025-03-19 10:44:32
Adish,11.0.150.76,Asia/Singapore,-0.515962,108.082928,Linux,158,1692.3,2025-03-21 09:44:32
Aeroneo,192.168.1.211,Asia/Hong_Kong,22.319303,114.169361,Mac,135,1500.20,2025-03-19 18:20:25
Aeroneo,98.164.223.199,Asia/Hong_Kong,16.759336,116.43162699999999,Linux,134,1459.2,2025-03-22 01:20:25
Aeroneo,192.168.1.211,Asia/Hong_Kong,22.354679,114.147606,Mac,134,1497.2,2025-03-19 21:20:25
Aeroneo,193.35.152.29,Asia/Hong_Kong,22.187620000000003,110.406363,iOS,124,1530.2,2025-03-21 22:20:25
Alexander404,178.50.120.33,Europe/London,51.507222,-0.127647,Linux,165,1820.70,2025-03-19 22:20:14
Alexander404,21.81.12.142,Europe/London,54.978766,5.493269000000001,Android,154,1885.7,2025-03-21 22:20:14
Alexander404,178.50.120.33,Europe/London,51.516054,-0.15079900000000002,Linux,165,1787.7,2025-03-20 00:20:26
Alexander404,83.182.74.40,Europe/London,46.896426999999996,-2.82476,Linux,159,1761.7,2025-03-22 01:20:26
AlexanderNguyen,139.200.120.99,Asia/Ho_Chi_Minh,10.776889,106.700897,Android,100,1280.60,2025-03-19 18:15:28
AlexanderNguyen,154.69.169.176,Asia/Ho_Chi_Minh,14.062072,112.511906,Mac,93,1286.6,2025-03-21 19:15:28
AlexanderNguyen,139.200.120.99,Asia/Ho_Chi_Minh,10.736408,106.671674,Android,104,1318.6,2025-03-19 21:15:59
AlexanderNguyen,105.142.203.177,Asia/Ho_Chi_Minh,16.416422,102.996723,Android,101,1220.6,2025-03-21 20:15:59
alphaDrift,195.77.88.99,Europe/Vienna,48.208176,16.373819,Mac,85,950.40,2025-03-19 14:12:35
alphaDrift,249.119.84.108,Europe/Vienna,53.791076000000004,17.793964000000003,Android,83,922.4,2025-03-21 17:12:35
alphaDrift,195.77.88.99,Europe/Vienna,48.248562,16.351368,Mac,80,911.4,2025-03-19 16:12:40
alphaDrift,221.170.186.123,Europe/Vienna,51.587219,21.170474,iOS,86,930.4,2025-03-21 23:12:40
alphaX99,203.45.67.89,America/Denver,39.739236,-104.990251,Windows,85,980.30,2025-03-19 08:55:10
alphaX99,134.96.101.222,America/Denver,44.265643999999995,-103.398932,Linux,78,997.3,2025-03-21 06:55:10
alphaX99,203.45.67.89,America/Denver,39.695523,-105.017216,Windows,86,940.3,2025-03-19 11:55:26
alphaX99,147.161.198.249,America/Denver,40.050282,-107.521668,Mac,74,959.3,2025-03-21 07:55:26
Amelia707,154.87.99.201,America/Buenos_Aires,-34.603722,-58.381592,Linux,100,1122.30,2025-03-19 18:30:22
Amelia707,136.16.200.128,America/Buenos_Aires,-30.103789999999996,-52.85796,Linux,91,1112.3,2025-03-21 21:30:22
Amelia707,154.87.99.201,America/Buenos_Aires,-34.648424,-58.379798,Linux,97,1168.3,2025-03-19 21:30:37
Amelia707,199.103.237.225,America/Buenos_Aires,-40.409974999999996,-60.521465,iOS,105,1079.3,2025-03-21 15:30:37
Amritesh,203.144.55.101,Asia/Tokyo,35.689487,139.691711,Windows,145,1625.40,2025-03-19 09:30:12
Amritesh,102.117.230.3,Asia/Tokyo,33.457054,140.301052,Linux,146,1721.4,2025-03-21 01:30:12
Amritesh,203.144.55.101,Asia/Tokyo,35.66276,139.675176,Windows,150,1613.4,2025-03-19 11:29:27
Amritesh,217.161.88.81,Asia/Tokyo,35.746048,141.695863,Android,139,1588.4,2025-03-21 12:29:27
androidUser42,185.45.32.12,Asia/Kolkata,28.613939,77.209023,Android,55,400.00,2025-03-19 18:22:11
androidUser42,21.118.119.153,Asia/Kolkata,29.984358999999998,82.970287,Mac,54,406.0,2025-03-21 18:22:11
androidUser42,185.45.32.12,Asia/Kolkata,28.612568,77.237403,Android,55,362.0,2025-03-19 21:21:34
androidUser42,72.102.78.195,Asia/Kolkata,28.018078,78.092254,iOS,49,369.0,2025-03-21 15:21:34
AriaBaker,146.98.205.78,America/Edmonton,53.546124,-113.493823,Windows,50,675.70,2025-03-19 06:30:05
AriaBaker,102.185.33.204,America/Edmonton,56.723281,-114.40729,Mac,60,615.7,2025-03-21 14:30:05
AriaBaker,146.98.205.78,America/Edmonton,53.550881,-113.494021,Windows,54,721.7,2025-03-19 08:30:10
AriaBaker,133.184.46.107,America/Edmonton,52.072331999999996,-114.790211,Android,47,806.7,2025-03-21 10:30:10
Ashish,139.200.120.55,Asia/Dhaka,23.810331,90.412521,Mac,70,875.20,2025-03-19 19:55:47
Ashish,135.212.254.13,Asia/Dhaka,22.708392,87.29712599999999,iOS,65,792.2,2025-03-21 21:55:47
Ashish,139.200.120.55,Asia/Dhaka,23.815561000000002,90.416434,Mac,75,835.2,2025-03-19 21:54:47
Ashish,37.95.200.189,Asia/Dhaka,23.88539,93.064866,Windows,69,772.2,2025-03-21 21:54:47
AubreyYoung,204.66.220.88,Europe/Dublin,53.349805,-6.260310,Linux,190,1985.20,2025-03-19 23:25:42
AubreyYoung,254.93.157.105,Europe/Dublin,50.093731000000005,-3.2147239999999995,iOS,190,1986.2,2025-03-22 02:25:42
AubreyYoung,204.66.220.88,Europe/Dublin,53.30021300000001,-6.30063,Linux,194,1958.2,2025-03-20 00:24:57
AubreyYoung,214.184.42.116,Europe/Dublin,51.42438800000001,-8.744702,iOS,200,2000,2025-03-21 23:24:57
Ava159,204.66.177.221,Europe/Oslo,59.913868,10.752245,Linux,185,1955.40,2025-03-19 23:10:42
Ava159,108.199.242.178,Europe/Oslo,61.574544,5.399433,Android,194,2000,2025-03-22 02:10:42
Ava159,204.66.177.221,Europe/Oslo,59.89638,10.729799,Linux,185,1928.4,2025-03-20 02:11:33
Ava159,126.105.120.7,Europe/Oslo,55.490952,6.1305439999999995,Linux,186,1814.4,2025-03-22 05:11:33
Ava445,156.200.29.90,America/Chicago,41.878113,-87.629799,Android,70,860.20,2025-03-19 11:20:10
Ava445,198.146.43.3,America/Chicago,44.155591,-88.1939,Android,72,791.2,2025-03-21 04:20:10
Ava445,156.200.29.90,America/Chicago,41.842546,-87.59039100000001,Android,68,855.2,2025-03-19 14:19:55
Ava445,73.56.167.65,America/Chicago,41.493559,-84.73049300000001,Mac,63,812.2,2025-03-21 06:19:55
AvaRodriguez,146.98.33.99,America/Toronto,43.651070,-79.347015,Windows,50,420.30,2025-03-19 06:55:40
AvaRodriguez,100.244.45.32,America/Toronto,38.113347,-75.71393499999999,Mac,42,434.3,2025-03-21 03:55:40
AvaRodriguez,146.98.33.99,America/Toronto,43.653529999999996,-79.305655,Windows,55,388.3,2025-03-19 08:56:17
AvaRodriguez,0.35.149.98,America/Toronto,45.052924,-73.697801,iOS,63,345.3,2025-03-21 09:56:17
AveryWilliams,203.144.22.78,Asia/Tokyo,35.682839,139.759455,Mac,85,980.40,2025-03-19 14:35:50
AveryWilliams,48.72.139.35,Asia/Tokyo,40.194211,135.905341,Windows,91,988.4,2025-03-21 21:35:50
AveryWilliams,203.144.22.78,Asia/Tokyo,35.683456,139.767717,Mac,87,1017.4,2025-03-19 15:36:33
AveryWilliams,190.109.199.97,Asia/Tokyo,30.04542,140.582074,Android,93,941.4,2025-03-21 19:36:33
Baburao,132.45.200.188,Asia/Jakarta,-6.208763,106.845599,Windows,110,1255.90,2025-03-19 16:25:50
Baburao,239.234.178.236,Asia/Jakarta,-11.048264,101.580549,Windows,121,1323.9,2025-03-21 12:25:50
Baburao,132.45.200.188,Asia/Jakarta,-6.222644,106.796475,Windows,113,1257.9,2025-03-19 19:25:15
Baburao,121.77.64.135,Asia/Jakarta,-0.2883319999999996,102.75243,Linux,112,1221.9,2025-03-21 15:25:15
Benjamin606,132.45.55.199,Europe/Zurich,47.376886,8.541694,Windows,145,1600.90,2025-03-19 08:20:29
Benjamin606,87.5.175.66,Europe/Zurich,41.560486,13.219714,Mac,137,1546.9,2025-03-21 01:20:29
Benjamin606,132.45.55.199,Europe/Zurich,47.361335,8.514088,Windows,148,1594.9,2025-03-19 09:20:03
Benjamin606,28.51.116.222,Europe/Zurich,46.86932899999999,12.016316,Mac,139,1665.9,2025-03-21 05:20:03
BenjaminWilson,132.45.66.178,Europe/Madrid,40.416775,-3.703790,Windows,125,1520.90,2025-03-19 08:50:10
BenjaminWilson,139.87.249.79,Europe/Madrid,38.890732,-8.218626,Windows,135,1507.9,2025-03-21 13:50:10
BenjaminWilson,132.45.66.178,Europe/Madrid,40.392394,-3.726761,Windows,128,1558.9,2025-03-19 09:51:10
BenjaminWilson,72.183.166.208,Europe/Madrid,34.439988,-9.393636,Windows,131,1448.9,2025-03-21 12:51:10
betaCoder12,198.51.101.25,Asia/Dubai,25.276987,55.296249,Linux,70,750.60,2025-03-19 16:22:45
betaCoder12,105.52.39.244,Asia/Dubai,26.663809999999998,61.265297000000004,Linux,67,861.6,2025-03-21 13:22:45
betaCoder12,198.51.101.25,Asia/Dubai,25.302332,55.269838,Linux,68,710.6,2025-03-19 17:23:38
betaCoder12,40.70.33.25,Asia/Dubai,26.670316,51.864183,Android,73,664.6,2025-03-21 14:23:38
binaryComet,203.85.150.39,Australia/Sydney,-33.868820,151.209290,Linux,95,1040.90,2025-03-19 20:15:27
binaryComet,253.70.226.123,Australia/Sydney,-34.464641,147.65555600000002,Windows,93,1065.9,2025-03-21 18:15:27
binaryComet,203.85.150.39,Australia/Sydney,-33.84163,151.198441,Linux,90,1023.9000000000001,2025-03-19 21:15:01
binaryComet,232.109.118.35,Australia/Sydney,-32.818959,156.415008,Linux,80,949.9000000000001,2025-03-22 04:15:01
binaryNexus,88.176.56.111,Europe/Berlin,52.520008,13.404954,Windows,135,1420.50,2025-03-19 15:57:29
binaryNexus,204.89.100.62,Europe/Berlin,49.171988999999996,17.986523,iOS,136,1478.5,2025-03-21 17:57:29
binaryNexus,88.176.56.111,Europe/Berlin,52.520838,13.416839,Windows,132,1435.5,2025-03-19 18:56:52
binaryNexus,97.54.233.183,Europe/Berlin,57.994977,17.784354,Linux,124,1444.5,2025-03-21 22:56:52
blackHawkX,203.78.200.35,Asia/Colombo,6.927079,79.861244,Android,185,1950.70,2025-03-19 23:25:59
blackHawkX,196.94.156.9,Asia/Colombo,11.397779,75.139893,Mac,174,1910.7,2025-03-22 01:25:59
blackHawkX,203.78.200.35,Asia/Colombo,6.974439,79.887326,Android,180,1931.7,2025-03-20 00:25:46
blackHawkX,182.222.171.18,Asia/Colombo,3.5292100000000004,79.434651,Windows,169,1956.7,2025-03-22 04:25:46
Boogeyman,156.200.105.76,Asia/Seoul,37.566536,126.977966,Android,175,1905.60,2025-03-19 15:35:41
Boogeyman,34.218.87.70,Asia/Seoul,35.708291,131.264879,Mac,173,1846.6,2025-03-21 19:35:41
Boogeyman,156.200.105.76,Asia/Seoul,37.558768,126.94590199999999,Android,174,1943.6,2025-03-19 17:35:59
Boogeyman,229.203.217.90,Asia/Seoul,42.88873,130.62320599999998,Windows,183,1947.6,2025-03-22 00:35:59
BrXp209,132.45.143.180,Europe/Brussels,50.850346,4.351721,Windows,145,1680.30,2025-03-19 08:20:15
BrXp209,192.110.83.89,Europe/Brussels,48.990372,4.496456,iOS,137,1703.3,2025-03-21 14:20:15
BrXp209,132.45.143.180,Europe/Brussels,50.85425,4.364108000000001,Windows,145,1649.3,2025-03-19 11:20:13
BrXp209,203.163.16.247,Europe/Brussels,53.303592,4.723686000000001,iOS,155,1699.3,2025-03-21 04:20:13
BvXp119,132.45.45.155,Europe/Amsterdam,52.367573,4.904139,Windows,130,1600.80,2025-03-19 09:25:47
BvXp119,209.79.196.240,Europe/Amsterdam,47.941002,0.9926869999999997,Linux,125,1591.8,2025-03-21 13:25:47
BvXp119,132.45.45.155,Europe/Amsterdam,52.34973,4.885092,Windows,134,1632.8,2025-03-19 10:24:59
BvXp119,131.255.246.157,Europe/Amsterdam,52.807889,10.018571999999999,iOS,139,1728.8,2025-03-21 17:24:59
BvXp456,132.45.132.140,Europe/Vienna,48.208176,16.373819,Windows,138,1585.70,2025-03-19 07:50:12
BvXp456,249.95.75.214,Europe/Vienna,53.063583,16.189734,Android,132,1588.7,2025-03-21 09:50:12
BvXp456,132.45.132.140,Europe/Vienna,48.222652000000004,16.326119000000002,Windows,135,1632.7,2025-03-19 08:49:56
BvXp456,141.165.50.144,Europe/Vienna,42.64894700000001,10.939679000000002,iOS,129,1574.7,2025-03-21 13:49:56
byteVortex,146.98.33.77,America/Buenos_Aires,-34.603722,-58.381592,Windows,50,420.30,2025-03-19 06:55:40
byteVortex,32.193.35.72,America/Buenos_Aires,-31.475513999999997,-55.525058,Windows,56,516.3,2025-03-21 11:55:40
byteVortex,146.98.33.77,America/Buenos_Aires,-34.586379,-58.378983,Windows,48,463.3,2025-03-19 09:54:43
byteVortex,186.45.66.63,America/Buenos_Aires,-33.422497,-58.437202,Android,39,537.3,2025-03-21 11:54:43
BzXp201,132.45.165.190,Europe/Rome,41.902782,12.496366,Windows,140,1650.90,2025-03-19 08:10:29
BzXp201,173.190.210.74,Europe/Rome,46.041419000000005,9.021193,Android,138,1553.9,2025-03-21 05:10:29
